161516_r_at	97.8	56.5	190.7	118.3	59.9	191.8	104.5	178.6	139	243.4	197.5	64	183	21.3	101.9	57.3	261.2	35.6	
161517_at	70.9	197.5	66.1	112.2	350.7	171.5	159.2	169.5	134.8	268.8	62.3	88	53	164.8	108.8	254.4	58.5	57.4	
161518_r_at	309.2	353.5	205.6	27.5	355.3	352.2	114.2	177.1	240.9	119.7	179.4	36.6	26.1	182.9	16	154.4	289.2	266.7	
161519_f_at	2292.9	2327.5	1819.9	1875.6	1667	1578.4	1090.8	2008.1	1398.9	1419.7	1046.5	2209.6	1521.1	1979.2	1654.1	1891	1863.5	1401.6	
161520_at	133.2	80.8	63.9	19.1	179.3	31.7	19	15.5	10.4	39.9	25.3	23.3	122.6	23.4	15.8	30.4	31.2	49.4	
161521_at	16.9	61.6	56.2	99.9	76	53.8	31.4	38.6	25.1	149.4	85.7	33.9	131.8	28.3	42.8	16.2	55.5	193.7	
161522_i_at	3065.5	3395.6	4068.5	3446.1	3831.2	3379	4300.9	2171.3	1708.3	3894.3	3828.7	3283.6	4714	5200.8	6426.2	2397	2658.5	2661.1	
161523_r_at	274.4	382.7	304.1	196.1	422.3	331.6	142.2	51.1	79.5	279.3	242.7	158.2	410.6	397.3	195.8	364.9	409.2	70	
161524_r_at	744.1	540.7	917.2	714.1	899.9	651.3	308	631.4	700.4	622.4	458.2	800.1	592	731	44.5	752.7	731	393.8	
161525_f_at	17.7	256.4	35.1	10.6	174	29.7	25.6	46.4	85.2	100.4	45.4	176.9	116.7	186.6	184	28.8	9.9	112.1	
161526_r_at	216.1	380	117.3	320	298.7	407.8	258.2	293.1	125.3	396	174.3	97.2	137	239.9	181.8	72.3	89.6	62.3	
161527_r_at	41	11	7.7	87.3	8.2	3.1	37.1	11	68	8.6	11	97	18.1	2.6	5.8	54.4	8.8	35	
161528_r_at	659.9	806.6	401.2	588.6	590.4	500.9	394.4	570	400	687	368.9	884.3	487.4	587.6	304.8	570	747.9	270.6	
161529_r_at	270.4	432.5	619.6	54.7	312.3	210.5	264.9	386.6	210.9	222.4	229.2	182.9	154.2	185.1	198.4	268.1	399.8	118.8	
161530_r_at	436.9	688.3	1147.4	645.1	1567.6	1089.6	1400.1	1472.9	796.6	478.9	594.9	798.2	467.3	1065.8	478.9	903.1	1099.4	594.4	
161531_r_at	79.2	482.6	150.2	8.4	118.1	101.1	79.2	108.2	32.8	149.2	133.3	257.4	22.9	28.1	166.8	57.1	197.8	76.4	
161532_f_at	79.3	91.3	494.1	186.6	328.1	257.9	49.7	119.8	265.1	73.4	56.2	72.7	653.2	65.9	344.6	173.8	319.2	242.2	
161533_at	247.4	187.7	378.5	342.4	442.6	185.8	179.9	240.5	184.6	329.3	235.2	340.5	232.5	383.1	229.2	247.6	346.1	129.6	
161534_f_at	499.5	620.8	825.8	481.4	541.2	264.8	149.3	203.3	238.4	380.4	440	337.4	280.1	617.4	505.5	369	216.6	499.9	
161535_at	3865.8	3667.7	2844.7	3218.7	4738.3	3374.6	2688.7	3908.8	2233.6	4005.6	2875.6	3809.8	2879	4118.9	2639.8	3474.3	4579.9	2523.3	
161536_r_at	146.2	43.8	20.7	140.6	200.2	19.5	115	270.9	113.2	181.5	52.6	154.3	145.8	324.8	21.9	109.9	503.2	129.9	
161537_f_at	367.4	206.3	409.7	386.6	102.5	321.9	190.1	352.6	295.9	263.2	299.2	513	281.6	296.3	414.7	163.1	249.4	294.7	
161538_r_at	10	273.9	25.8	32.3	13.2	38.3	8.6	33.6	7	42.3	9.6	81.1	51.1	7.3	25	12.5	16.8	77.7	
161539_f_at	15.4	24.3	84.4	132.9	163.8	264	26.1	15.7	36.4	76.4	160	42.5	20.7	79.9	70.5	33.2	65.1	8.8	
161540_r_at	13.3	107.3	195.8	16.9	8.6	6.1	3.4	39.4	1.1	22.2	12.6	7.1	17.2	4.2	152.9	102.9	12.9	79	
161541_r_at	79	73.6	497.4	434.9	389.7	295.6	149.8	398	347	355.6	340.4	101.2	131.1	443.9	286.6	104.9	605.7	105.8	
161542_r_at	5513.8	1419	3262.8	1564.9	6492.5	3806.7	1460.2	5042.4	4430.5	2215.3	2264.1	197.2	1498.6	2812.3	2458.1	1509.7	8422.4	1917	
161543_at	408.8	324.4	539.9	346.4	1032.6	720.9	569.8	463.7	375.9	442.5	431.8	561.4	203.4	455.1	485.8	312.9	141.6	412.1	
161544_r_at	69.9	23.1	148.4	97.8	10.7	12.7	39.2	5.5	113	59.4	60.7	73	109.2	144.1	182.3	75.1	182.7	63.7	
161545_r_at	587.8	224.1	632.7	499.3	805.9	281.1	436.5	265.2	304.6	307.8	177.3	300.9	651.5	623	397.3	859.6	261.2	408.8	
161546_r_at	1104	676.6	1252.8	805	1543.9	1171.2	668.9	1254.9	902.7	237.9	1040.9	1086.3	606.8	1382.6	1397.7	495.6	238.2	612.2	
161547_f_at	312.8	861.6	423.7	310.7	456.5	426.2	267.4	516.6	314.7	361.1	360.6	1324.7	575	352.4	1006.9	1113.5	510.4	1565.7	
161548_r_at	437.8	542.3	517.1	552.3	737.4	453.6	345.2	460.3	318.7	320.7	446.6	385.9	385.7	699.4	55.9	441.3	724.6	243.4	
161549_f_at	701.1	686.4	1257.9	743.5	749.4	1000.1	990.1	654.1	857.6	668.4	457.7	1006.8	289.9	760.8	431	274.9	411.2	332.5	
161550_r_at	4.8	253.3	284.2	178.7	215.7	157	188.6	85.8	37.3	36.9	122.9	210.9	193.1	75.3	359.3	113.5	393.2	194	
161551_f_at	171	735.2	1132.7	939.2	1042.6	1087.2	1039.7	786.6	673.2	307.2	1052.1	1379.8	1089.2	724.2	1270.2	710.2	1178.8	545.8	
161552_i_at	23.8	142.5	18.8	142.4	24.9	5.4	14.5	23.6	28.6	182.4	92.4	56	161.3	223.6	418.1	31.3	12.6	19.8	
161553_i_at	54.9	34	52.9	74.9	224	336.4	172.7	86.5	26.5	122.2	62.2	54	26.8	200.9	31.5	103.9	72.8	72	
161554_r_at	148.5	91.4	96.7	179.2	291.5	558.4	85.7	257.8	90.2	143.5	128.4	392.2	514.4	292.2	533.5	425.5	291.8	149.4	
161555_f_at	75.7	221.9	89.4	140.2	309.7	26.4	56.9	68.5	33.8	20.8	59.9	228.2	42.5	50.5	478.4	197.8	154.6	60.9	
161556_at	481.2	136.9	116.1	94.4	172.1	445.9	80	170.3	65.3	73.1	242.6	91.3	70.7	119.2	138	112.1	122.9	209	
161557_at	1359.6	1532.4	2502.5	1557.7	1813.5	1481.4	1247.9	2798.1	1574.9	2154.7	1526.5	1439.4	1707.8	2176.7	3029.2	1918.7	2534.6	1912.2	
161558_f_at	530.4	786.5	1057.4	1135.8	635.4	1028.1	762.3	910	913.9	1166.8	1191.3	1504.2	1190.4	697.3	921	734.7	686.5	568.4	
161559_i_at	381.6	461.4	715.1	313.3	297.7	481.3	430.8	284.8	252.8	320.7	553.1	1211.2	824.6	446.4	801	535.1	206.6	340.8	
161560_f_at	397.7	844.6	902.6	843.4	296.8	691.8	633.8	503.1	457.8	637.2	117.3	276.4	271.7	320.8	684.5	394.9	731.6	536.8	
161561_r_at	4562.3	5988.2	6469.5	5786.3	4943.2	5081.3	5133.7	5489.3	4627.3	6536.5	4767	6126.5	5090.5	5247.7	6690	4568.6	6189.5	4472.1	
161562_f_at	453.9	1607.3	1594.6	1071.5	1242.4	1204.5	731.1	1247.1	1089.8	829.4	1321.3	328.1	605.9	1073	1800.9	1101.2	1873	953.4	
161563_r_at	18480.7	11573.4	22179.8	16741.3	31488.2	21335.8	26800.4	21147.5	15905	21754.1	21595.3	28661.3	18748.1	18170.2	27643.5	21946.3	34716.5	24338.2	
161564_r_at	275.9	35.2	238.7	259.9	273.7	39.1	42.2	189	226.7	40.9	111.1	46.6	120.3	61.5	213.7	46.4	274.4	38	
161565_r_at	112.1	35.3	68	92.6	217.5	156.7	70	132.9	187.7	197.4	248.7	55.9	170.7	30	476.7	258.1	207.2	172.8	
161566_r_at	80	386.3	448	132.7	439.7	250.5	80.7	52.6	129.5	521.6	249.8	294.2	77	66.3	24.6	223.9	116	196.6	
161567_r_at	7.1	9.6	21.7	37.4	12.9	165	13.7	31.4	4.7	30.1	18.9	161.7	22	16.3	18.3	16.4	31.6	8.7	
161568_f_at	63.9	112.4	100	128.3	657.4	343.4	400.9	185.8	99.2	114.6	144.4	113	87.6	230.2	88.1	196.8	186.7	245.3	
161569_f_at	86.2	73.9	207.6	101.8	81.5	62.3	72.3	60.7	35.9	155.1	51.3	67.9	215.6	220.8	220.3	110.6	185	122	
161570_r_at	15.3	191.6	126.4	88.8	29.3	115.2	138	118.8	116.1	226.2	223.7	87.5	153	174.2	44.7	18.4	311.2	66.6	
161571_f_at	185.6	396.2	289.7	266	450.1	372.6	235.4	220.8	372.8	348.6	267.1	616.4	340.3	307.5	399.9	340.8	77.2	451.6	
161572_r_at	131.4	92.2	546.2	117.4	117.1	372.3	100.4	90.9	81.3	102.9	94.1	193.5	1081	139.6	467.2	107.6	174.1	96.6	
161573_at	1413.5	1629.5	2916.3	1415.5	1849.2	1849.4	1315.4	1823.3	2313.2	1808.6	1083.8	1253.3	1446.4	1323.2	1440.9	2797.9	1552.5	1036.7	
161574_r_at	144	186.1	4.1	137.9	71.8	93.7	40.8	68.2	38.4	15.1	82.9	195.3	9.3	179.7	100.5	78.8	177.8	119.6	
161575_f_at	32.3	24	32.3	33.4	17.5	55.2	15.3	48.3	15.1	46.6	71.4	64.8	67.7	25.6	28.2	19	32.3	34	
161576_f_at	450.8	1385.2	1650.6	1336.2	1445.7	1462.3	1289.8	1849.6	1466.5	1141.6	1275	1964.1	1625.8	1538.9	1524.8	1525.1	2352.2	1995.2	
161577_f_at	39.9	48.5	12.2	247.7	117.6	54.6	73.3	42.2	44.2	42.1	364.1	20.1	13	68.5	50.7	33.6	42	54.2	
161578_r_at	122.9	152.7	620.8	218.6	353.2	94	87.6	240.8	126.2	64.1	121.7	161.7	192.9	495.8	208.2	167	729.7	335.2	
161579_r_at	176.6	76.4	188.1	453.1	317.2	154.1	162.2	114	87.4	34	154.3	109.2	174.2	210.7	297.9	40.4	486.3	173.6	
161580_f_at	1116.3	776.6	1130.4	1203.7	326.2	1290.8	1337.6	804.6	405.5	928.8	1409.6	1119.7	1015.7	970.6	1637.7	830.1	508	1181.9	
161581_r_at	580.1	622.4	574.3	382.5	975.4	478.7	349.1	742.6	458.7	274.2	574.4	807.3	349.7	892.7	557.9	523.7	935.8	467.9	
161582_r_at	56.2	6.7	56.1	102.4	347.1	64.3	82.8	85.1	71.8	34.5	10.5	75	7.2	7.4	97.8	145.6	99.8	117.1	
161583_at	63.2	107.9	382.3	195.9	436.6	357.6	251.2	95.1	47.5	303.7	38.6	68.2	224.7	354.7	404.5	476.7	123.4	99.1	
161584_r_at	61.2	220.2	87.9	13.5	75.6	158	19	38	46.6	54	129.6	128	96.8	6.7	30.6	11.3	135.4	24.1	
161585_at	444	345.6	450.6	75.3	536.4	70.5	342.5	299.4	320.4	482.6	297.2	804.2	494.6	338.8	609.6	188.5	612.8	497.3	
161586_f_at	78.4	77.3	163.6	51.2	33.3	261.6	119.1	27	221.8	25.7	170.8	162.8	317.3	222.5	154.3	48.1	486.5	52.6	
161587_at	15.5	23.7	46.8	158.1	23.5	35.5	15.1	181.7	21.4	191.8	44	56.8	17.9	27.9	116.9	92.9	72.3	90.7	
161588_r_at	65.9	102.3	116	46.6	147.4	54.1	115.6	103.3	132	55.8	91	118.6	134.3	102.8	237.3	46.7	59.9	106.4	
161589_at	38	97.2	79.8	50.7	194.2	36.5	32.1	48.7	45	96.8	64.3	109.8	12.1	58.3	162.3	86.4	55.5	55	
161590_r_at	6.6	12.9	87.6	54.4	297	224.8	11.5	170.4	126.2	7.1	38.3	81.7	24.7	247.5	17.4	167.1	123.8	20	
161591_r_at	460.9	350.7	810.2	368.6	685.7	819.2	599.8	1006.5	497.8	542.7	256.7	632.3	402.1	601.5	400	478.2	683.5	417	
161592_at	19.2	12.6	66.1	27.1	237.2	21.9	10.7	188.9	105	118.8	22.3	43.5	9.9	13.4	73.6	130.2	32.4	82.6	
161593_r_at	39	235.1	109.5	126.1	53.2	12.4	140.2	114.7	79.4	77.7	49.8	312.4	260.9	34.1	415.8	53.7	31.6	94.1	
161594_f_at	997.3	818.2	921.6	613.5	903.8	958.6	675.5	1044	646.8	1248.3	1041.4	1344	1328.9	1514.8	1192.7	1196.4	1336	1048	
161595_at	119.6	312.6	66.5	367.5	89.2	436.4	230.8	285.6	242	487.3	305.3	369.1	322	588.7	431.1	781.6	1094.5	410.5	
161596_f_at	1100.2	1005.1	1113	1712	1640.6	868.3	886.2	1046.1	772.7	1060.7	915.6	1457.9	1311.8	1186.8	763.1	1095.2	1439.1	696.9	
161597_r_at	46.8	40.5	5.2	110.3	22.3	23	9.8	54.5	179.9	247.6	70.8	12.9	9	41.1	330.5	5.3	52.6	66.9	
161598_at	182.6	98.2	167.3	138.7	141	99.5	86.3	89.1	51.8	335.9	292.4	100.8	341.1	217.8	55.6	66.8	100	77.9	
161599_i_at	261.4	262.3	250.5	261.5	297	328.6	156.8	189.7	216.4	270.6	235.3	219.2	208.9	302.9	1012.3	310.5	378.4	155.6	
161600_r_at	1428.1	1361.7	603	692.5	2162.5	740.5	1039.3	1317.7	1174.9	972	1092.4	1645.1	1621	1565.6	1636.8	1704.9	1734.6	1483.4	
161601_i_at	267.5	651.8	112.5	348.9	174.5	227.5	208.2	523.6	102.6	198.5	337.4	101	135.3	207.8	100.3	213.7	195.8	117.6	
161602_at	186.9	171.1	36.3	23.2	24.2	59.4	73.2	18.6	123.7	90.6	45.5	284.5	176.3	83.3	29	145.9	41.1	69.7	
161603_r_at	914.3	792.1	469.9	345.4	676.3	618.1	619.6	761.3	835	751.2	525.7	541.5	403.5	651.7	334.1	498	867.6	398.3	
161604_r_at	10.5	14.7	99.7	159.8	153.8	40.8	11.4	131.8	12.9	33.1	25.8	46.6	17.1	20.9	52.8	30.1	29.4	48.5	
161605_f_at	215.3	353.3	336.8	165.7	86.3	335.2	25.5	196.5	238.7	47.8	66.8	228.4	286	221.3	313.9	263.2	116.9	328.9	
161606_f_at	1089.9	543.2	1174.2	771.5	1252.2	1591.1	337.2	632.6	1327.2	425.1	1098	1184.7	1066.9	800	502.2	343.8	1448.8	979.7	
161607_r_at	113.3	99.2	227	103.5	40.7	192.3	46.3	63.2	42.9	99.9	14.7	112.3	130.1	73.8	6	130.3	37.2	104.9	
161608_r_at	60.1	43.5	55	114.7	99.5	160.4	77.2	59.5	20.2	40.1	21.5	89.5	60.9	71.8	51.5	284	27.5	164.7	
161609_at	53.8	601.3	597.7	330.2	450.4	553.3	351	542	323.5	216.3	565.4	665.2	405	268.8	360.4	217.3	577.1	218.5	
161610_at	81.7	153.9	85.4	88.2	293.9	162.8	53.9	253.6	42.9	170.4	292.4	39.2	117.7	58.4	291.8	62	624.5	387.5	
161611_f_at	413.3	180.6	584.1	558.7	750.5	818.2	816.1	855.4	975	577.6	567.2	1002.1	574	966	184.5	939.1	739.4	388.7	
161612_f_at	652.6	528.4	434.8	432.9	785.3	614.2	467.4	731.2	704.2	366.9	879.2	723.1	816.1	378.5	924.5	527.6	539.3	221.1	
161613_at	1687.7	1745.6	2244.1	1598.9	1564.7	1630.3	1907.7	1064.1	1293.9	1462.8	1253	2015	1435.2	1345.4	1148.6	1621.1	1459.5	1672.3	
161614_r_at	627.3	1072.5	1558.4	1512.7	814.8	1793.6	967.7	1659.5	956.5	1174.9	726.2	1452.3	869.6	1828.4	1236	1761.1	1385.5	1150.7	
161615_f_at	874.4	1175.3	1290.5	1205.5	771.9	905.4	723.1	937.2	739.1	949.6	798.3	585.2	917.3	862.4	825	955.9	1248	641.1	
161616_f_at	21.3	238.4	52.8	266.9	227.3	299.5	155.6	137.3	28.2	83.3	287.5	479.6	239.1	28.4	368.5	193	274	174.1	
161617_f_at	303.7	249.3	364.5	168.5	206.7	472.7	274.1	96.5	181.6	342	230.3	310	377.9	152	376.9	215	131.2	595.8	
161618_r_at	1620.6	904.8	1822.1	1719.4	1905.5	783	1253.4	1740.6	1569.4	1663.5	1972	1354.2	1549.2	1639.5	714.7	1824.5	3353.7	2104.6	
161619_f_at	172.8	227.3	601.2	116.7	190.4	458.6	716.5	472.1	250.3	294.1	144.8	181	457.3	151.6	898.9	114.6	305.5	379.2	
161620_f_at	278.9	322.7	377.4	220.9	337	349.7	198.8	277.7	279.6	319.7	256.5	134.2	308.1	235.6	275.3	242.3	268.5	92.5	
161621_r_at	518.9	404.2	746.7	337.6	921.1	619.6	375.1	1022.1	562.5	485	301.8	1189.9	391.8	817.9	379.1	1122.6	1051.1	653	
161622_f_at	22.3	24.5	8.3	23.1	79.8	17.8	138.3	63.7	121	11.4	94.1	188.6	7.9	56.6	53.3	22.4	13.5	18.2	
161623_at	67.8	39.7	91	229.6	42.9	61.9	28.4	30.5	42.2	70.2	28.8	30	202.4	99.6	26.2	134.3	354.1	41.5	
161624_r_at	172.9	276.9	397.2	92.4	104.2	268.4	256.5	124.4	231.6	216.7	243.6	133.9	375.8	273	287.1	319.5	543.3	355	
161625_r_at	1544.2	399.9	2770.4	1556.1	570.6	438	1161.6	288.7	1025.8	311.4	413.9	1959.7	1618.4	1280	2434.7	367	1033.9	1078.8	
161626_f_at	341	696.2	236.1	1079.8	1006.4	437.3	428.3	910	916	465.9	855.2	538.6	957.1	641.1	606.7	902.1	804.7	240.5	
161627_r_at	1048.8	337.1	942.6	833.3	759.9	1438.2	821.3	1046.3	562.8	873.8	722	965.7	1228.3	1450.3	1872.5	1350.9	1522	497	
161628_r_at	54.1	52.2	64.6	51.3	69.6	62.1	53.6	53.1	53.5	68.6	53.1	57.4	48.6	66	71.2	54.1	78.3	53.8	
161629_i_at	474.1	459.4	301.2	517.2	451.2	423.6	309.2	559.2	368.7	420.2	575.6	609.7	568.1	420.4	686.7	402.5	333.5	178	
161630_i_at	35.1	254.2	237.2	146.2	432.3	120.1	33.7	174.6	388.9	399.4	76.8	562.9	573.3	263.2	495.3	128.4	54.7	168.2	
161631_f_at	1198.1	1400.7	1680	1147.3	992.7	1134.6	1067.7	912.5	806.8	1081.4	1080	1349	1363.3	969.4	838.8	1094.4	1226.4	1288.7	
161632_r_at	3357.8	3864.7	5164.9	3739.3	3183.5	3331.9	3239.9	3605.3	2021.5	3533.3	3246.1	4370.6	3108.5	2384.3	3315.5	3989.1	3651	3657.6	
161633_r_at	1842.1	1757.2	1926	2076.7	968.9	1721.7	1910.3	1914.7	1446.4	1547.9	1957.2	1952.3	1370.5	2080	1173.8	1777.1	2684.9	1342.1	
161634_r_at	24.5	32	24.7	34.1	30.9	40.8	36.5	43.6	28.9	33.4	294.2	44.9	39	34.5	28.3	24.6	31.5	29.1	
161635_f_at	386.6	23.2	310.2	270.3	201.5	407.1	165.1	128	217.1	378.4	192.3	214.1	229.3	221.6	415.9	341.8	553.5	70.8	
161636_r_at	21876.7	20519.8	13950.5	19435.2	25060.9	24700.7	23858.7	20523.6	20525.7	18990.3	19329.5	22234.9	19442.9	16298.6	23889.1	14917.1	27080.6	20616.1	
161637_f_at	34.1	144.6	76.3	65.8	139.4	66.9	69.8	82.4	46.9	88.8	116	191.2	102.8	191.3	69.7	92.6	118.4	62	
161638_f_at	784.5	661.3	890.5	555.6	868	1012.6	1000.3	730.7	878.5	725.6	723.1	1279.5	580.7	782.8	1367.5	1121.6	1227.7	369.1	
161639_f_at	218.2	14.9	345	307.6	215.3	74.7	423	276.4	299	62.8	94.5	290.4	109	174.7	19.8	127.3	116.6	168.3	
161640_at	666.7	680.3	135.5	467.5	626.2	410	493.6	680.2	621.5	996.9	414.1	613.5	801.4	665	436.6	441.2	438.6	200.4	
161641_at	621.6	868.1	916.7	714.8	1062.7	596.6	288.6	741.8	1016.8	892.6	982.5	1177	835.9	977.2	1266.3	1097.2	943.7	730.3	
161642_f_at	7.2	17.4	115.4	13.4	36.5	57.8	17	15.1	67.2	20.6	25.1	33.4	16.3	95.6	52.6	17.9	27.2	16.2	
161643_i_at	12.8	271.2	278.1	157	193.1	14.9	45.9	45	54.3	290.8	100	608.5	162.2	102	521.6	67.3	103.7	215.3	
161644_f_at	3861.1	3450.2	3897.7	3588.3	4969.2	4067.3	4075.3	4444.4	3069.7	2393.5	2441.7	3642.1	3014	3181.9	2929.8	2855	3622.1	2304.5	
161645_r_at	37.7	43.7	52.2	42.6	50.9	43.8	40.6	32.5	35	46	39.2	46.7	44.7	45.3	50	46.8	63	37	
161646_r_at	26	126.2	27.7	16.6	8.9	171.3	14.3	43.1	22.3	148.6	11.5	106.9	152.8	131.5	27.6	81.6	13.5	1.4	
161647_f_at	102	72.4	142.2	56.4	123	90.6	77.2	89.8	105.7	143.7	44.5	277.5	51.5	69.3	110.8	140.2	192.6	44.7	
161648_at	3345.9	4238	4976.9	3243	3311	2632.6	2932.6	2076.2	2974.1	2532.7	2376.7	2496.1	2537.1	2860.9	2175	3564.4	4494.8	2685.3	
161649_f_at	53.7	34	21.9	43.4	17.9	41.6	30.8	16.8	54.4	31	24.7	52.4	41.7	40.4	15.3	30	48.7	53.8	
161650_at	27639.8	26808.5	33076.1	27333.2	24781.3	17442.6	10665.3	25717.6	22056.8	9899.9	13779.3	22974.5	26192.7	18692.5	19129.3	15054.5	6907.7	3139	
161651_f_at	167.7	276.7	202.4	320.5	194.4	276.2	136.6	124.3	267.5	112.6	208.9	272.5	244.8	86.1	372.8	188.4	152.6	210.9	
161652_r_at	10.1	55.6	140.6	45.7	49.1	11	166	4.8	20.1	63.5	77	222.2	72.1	6.7	26	30.8	112	7.1	
161653_f_at	180.1	210	272.5	22.2	89.8	190.9	205.7	206.2	233.1	46.5	85.5	211.8	70.1	183.3	76.1	153.5	332.3	270	
161654_r_at	39.7	369.2	173.8	131.7	275.4	72.2	138.7	240.5	80.9	267.2	138.1	66	84	213.4	34.8	430.8	259.2	133	
161655_at	887	1020.7	445.7	1146.6	852.6	1124.7	974.9	1165.1	1228.5	1651.4	1093.7	1440.4	811.4	791.5	1343.5	1152.9	1314.2	1333.3	
161656_r_at	157.4	307	192.2	239.8	213.8	297.3	345.7	162.6	379.5	178	433.6	101.2	289.6	149.8	393.4	88.3	132	177.9	
161657_f_at	27137	20858.7	22985.4	21458	25895.2	34631.3	35581.4	15643.4	16973	30391.3	28373.4	24803.9	30416.2	24520.1	31048.2	22620.6	26687.3	42538.1	
161658_at	736	420.4	548.1	774.3	305.2	136.2	561.1	217.9	190.6	114.1	154.4	121	686.2	597.3	225.3	233.7	228.9	757	
161659_f_at	237.2	255	74	31.4	365.6	61.5	228.2	238.3	192.9	173.8	199.6	100.1	227.8	286.7	203.5	335.1	513.2	63.5	
161660_r_at	138.5	162.8	168.9	83.9	111.8	257.8	254.5	85.1	81.6	137.9	163.1	64.9	92.5	73.5	8.3	92.4	235.7	250	
161661_i_at	20.6	23.8	17.7	16.2	27.7	495.4	11.2	12.2	21.7	21.3	13.5	115.5	34.1	13.5	19.1	9.7	19.6	9.8	
161662_f_at	64.6	357.1	610.7	64.9	213.6	249.4	311.9	242.5	51.7	132.1	486.5	106.5	428	537	558	271.1	99.7	418.2	
161663_f_at	878	394.7	183.8	210	106.1	184.9	541.7	92.2	222.4	119	118.5	144	111.6	125.5	324.4	60.8	527.1	67.8	
161664_at	76.8	45.9	191.9	194.6	59.4	63	91.2	168	82.3	275.4	296.2	116.9	101.6	119.1	390.7	16.9	81.4	480.4	
161665_at	273.6	338.8	455.1	369.5	377.4	296.9	280.2	279.2	386.3	436.9	329	383.8	392.4	329.1	523.9	518.3	296.4	373.6	
161666_f_at	3156.9	2045.8	4248.7	2467.8	4908.6	6938.5	10201.4	3638.1	2306.2	3887.5	3222.2	4156.9	3427.4	2773.6	2605.1	2088.9	1714	4396.5	
161667_r_at	204.4	337.9	57.1	365.1	309.4	317.9	190.9	187.7	75.3	206.6	271.6	278.6	122.2	127	394.5	190.2	156.1	243.5	
161668_f_at	775.8	269.1	317.3	179.2	207.1	231.9	152	357.4	148.9	246.3	319	327.4	655.6	300.9	353.6	216.7	314.1	252.7	
161669_r_at	110	154.2	7.6	93.1	5.4	15.9	72.7	41.6	2.1	47.5	19.3	71.4	20.6	68.7	4.4	36	14.7	5.7	
161670_f_at	571.3	392.1	108.1	671	127.1	351.9	274.9	315	113.8	115.3	433.3	410.8	158.6	502.6	442.8	305.6	666.4	40	
161671_at	698	818.5	541.9	751.4	1158.6	535.8	532.2	952	749.9	594.2	724.7	913.8	567.6	893.4	787.3	645.3	502.9	698.3	
161672_at	33.7	123.6	49	65.6	85	14.8	35.3	21	19	22.8	26.7	36.9	155.5	24.2	143.1	29.9	97.5	40.6	
161673_r_at	108.1	158.4	188.5	147.1	205	158.7	160.8	108.3	155.1	191.2	182.5	211.2	63.7	225.8	251.3	163.3	188.4	136	
161674_i_at	751.7	100.3	483.2	1019.8	527	346.6	132.5	639.3	301.9	413.5	536.9	560.2	98.1	907.1	57.3	151.2	98.3	150.3	
161675_f_at	1018.3	225.3	252.6	889	450.4	1370.6	240.1	198	547.2	1284	217.3	1221.6	866.1	195.7	265.8	824.2	529.7	293	
161676_at	34.4	425.9	371.8	789.2	189.6	357.9	295.3	181.3	71.4	401.1	290.1	108.8	264.3	130.2	508	241.8	354.1	258.6	
161677_r_at	448.8	324.7	199.3	415.5	316.4	457.3	334.9	877.6	400	245.9	479.3	518.2	263.5	526.6	334.3	346	469.6	243	
161678_at	1012.1	537.7	1768.3	588.4	1047	1017.5	522.4	894.3	426.5	1288.5	359.4	1380	672.8	1016.4	838	561.1	812.2	1204.5	
161679_r_at	27.2	36.8	39.2	75.5	37.6	24	21.9	10.9	83.2	78.9	17.1	108.1	26.8	28.5	115.2	23.7	20.7	9.6	
161680_r_at	701.2	700.8	2493.6	651.8	2231.7	885.3	780.4	786.2	1365	773.2	1872.5	1050.4	387.1	921.4	852.3	2394.3	1687.9	820.6	
161681_i_at	660.1	502.7	805.8	860.6	848.1	705.3	358.1	842.4	475.9	448.9	591	1150	511.3	845.6	706.6	865.1	851	511.6	
161682_f_at	2548.4	3048.7	2527.3	4423.2	3228.9	3994.7	2905.3	1708	1738.1	2499.3	3204.1	2945.8	2975.8	2054.2	2382.6	2880.9	3559.4	2026	
161683_r_at	3624.7	4509.9	4528.8	4107.8	5394.2	3897.9	3043.9	5418.3	3917.5	4195.6	3726.6	4951.2	4438.5	4781.3	2788.6	4638.4	5635.1	3470.5	
161684_r_at	738.9	1080.2	1119.6	1204.1	1450.1	1154.5	853.7	1506.2	1159.8	1519.7	1076.1	1992	1966.6	1309.1	1692.6	1368.5	2187.9	1356.3	
161685_r_at	209.2	197.7	164.3	35	253.5	28.1	126.5	94	161.2	149.9	24	156.6	146.2	261.3	29.3	206.8	104.6	100.7	
161686_i_at	20.7	12.9	12.7	5.1	67.7	53.6	8.4	30.2	32.7	13.7	11.4	81.5	23.7	9.2	17.7	34.9	15.7	12.1	
161687_r_at	675.8	386.6	715.8	763.7	786.6	902.6	512.5	651.4	340	320.8	576.7	621.9	1089.7	695	249.8	743.2	985.4	761.8	
161688_r_at	2561.3	2138.9	3151.2	2998.7	4350	3585.7	3117.5	3367.6	3386.1	2476.8	2988.2	3170.3	3057.4	3563.5	4195.9	3327.7	4736.6	3811.3	
161689_f_at	66.6	53.9	36.3	318	419.6	133.2	286.9	202.9	94.6	500.4	43.4	372.1	300.1	98.5	79.5	104.5	513.4	744.1	
161690_at	140.3	9.6	115.1	43	28	56.9	14.3	10.7	107.9	23.5	26	10.6	56.1	66.7	10.2	21.8	25.2	100.6	
161691_at	339.1	48.7	126	217.3	95.3	399.8	248.2	106.2	58.8	109.2	129.6	258.5	116.9	82.7	260.9	350.7	118	61.3	
